,shop_name,creation_date,listing_active_count,num_favorers,currency_code,is_shop_us_based,sale_message,sales_count,review_count,shop_location
386,BlissfulpaintingsArt,2021-01,1,0,USD,True,,-99,0,None
387,sculpturecandles,2021-01,1,0,GBP,False,,-99,0,None
388,AndrewJunikiewShop,2021-01,0,0,USD,True,,-99,-99,None
389,AbbysGiftsUK,2021-01,3,1,GBP,False,,-99,0,None
390,ElinaraStudio,2021-01,1,0,USD,False,,-99,0,None
391,PaulBokki,2021-01,1,0,GBP,False,Thank you for choosing us,-99,0,None
392,Musicque,2021-01,5,0,USD,True,,-99,0,None
393,SophieBronsardShop,2021-01,1,0,CAD,False,,-99,0,None
394,JenniferthaisShop,2021-01,0,0,USD,True,,-99,-99,None
395,MaariyaMcgee,2021-01,1,0,CAD,False,,-99,0,None
396,CainArtPro,2021-01,1,1,GBP,False,,-99,0,None
397,MichelleRymanl,2021-01,1,0,USD,True,,-99,0,None
398,KierraKreationArt,2021-01,0,0,USD,True,,-99,0,None
399,CrystalsAndClaws,2021-01,4,0,USD,True,,-99,0,None
400,AbbysGiftsUK,2021-01,3,1,GBP,False,,-99,0,None
401,ElinaraStudio,2021-01,1,0,USD,False,,-99,0,None
402,PaulBokki,2021-01,1,0,GBP,False,Thank you for choosing us,-99,0,None
403,Musicque,2021-01,5,0,USD,True,,-99,0,None
404,SophieBronsardShop,2021-01,1,0,CAD,False,,-99,0,None
405,JenniferthaisShop,2021-01,0,0,USD,True,,-99,-99,None
406,MaariyaMcgee,2021-01,1,0,CAD,False,,-99,0,None
407,CainArtPro,2021-01,1,1,GBP,False,,-99,0,None
408,MichelleRymanl,2021-01,1,0,USD,True,,-99,0,None
409,KierraKreationArt,2021-01,0,0,USD,True,,-99,0,None
410,CrystalsAndClaws,2021-01,4,0,USD,True,,-99,0,None
411,CoffinsGalore,2021-01,1,0,USD,True,,-99,0,None
412,Garimy,2021-01,0,0,USD,False,,-99,-99,None
413,PatrickFloresUS,2021-01,1,0,USD,True,,-99,0,None
414,HuntingJShShop,2021-01,1,0,USD,True,,-99,0,None
415,LindaKathleenDrew,2021-01,1,0,EUR,False,,-99,0,None
416,AndreSupplyAnything,2021-01,1,0,USD,False,,-99,0,None
417,NicholasSalvatico,2021-01,1,0,USD,True,,-99,0,None
418,NasimFallah,2021-01,1,0,CAD,False,,-99,0,None
419,AROIDHUNTER,2021-01,4,1,USD,False,,-99,0,None
420,KurtisMooreShop,2021-01,1,0,USD,False,,-99,0,None
421,CarlinaShop,2021-01,1,0,USD,False,,-99,0,None
422,RonaldRayStore,2021-01,1,0,USD,True,,-99,0,None
423,ZenoBasics,2021-01,0,0,USD,True,,-99,0,None
424,KnockoutByAshley,2021-01,10,5,USD,True,,-99,0,None
425,ItronicShopDesgins,2021-01,2,0,USD,False,,-99,0,None
426,ZenSew,2021-01,1,0,EUR,False,,-99,0,None
427,AestheticsStationery,2021-01,1,0,USD,True,,-99,0,None
428,Wade11Shop,2021-01,1,0,USD,True,,-99,0,None
429,MakrameeBagStore,2021-01,4,0,EUR,False,,-99,0,None
430,TonyCurascoArt,2021-01,2,0,USD,True,,-99,0,None
431,Brohalla,2021-01,0,0,CAD,False,,-99,0,None
432,BillNagyCo,2021-01,2,0,USD,True,,-99,0,None
433,Tania86Shop,2021-01,10,0,USD,False,,-99,0,None
434,DEBRAStoreUS,2021-01,1,0,USD,True,,-99,0,None
435,Smallsbybrady,2021-01,6,1,USD,True,,-99,0,None
436,RockyMountainFarm,2021-01,2,0,USD,True,,-99,0,None
437,rainbowbutique,2021-01,17,0,TRY,False,,-99,0,None
438,ChristinaShop88,2021-01,1,0,USD,True,,-99,0,None
439,CeciliaRiveraShop,2021-01,1,0,USD,True,,-99,0,None
440,FahimaForbes,2021-01,1,0,AUD,False,,-99,0,None
441,JohnFosterLakesArt,2021-01,2,1,GBP,False,,-99,0,None
442,holastudioshopper,2021-01,3,0,USD,True,,-99,0,None
443,TahiraJavedTreasures,2021-01,0,0,GBP,False,,-99,-99,None
444,PolaLeal,2021-01,1,0,USD,True,,-99,0,None
445,StarSack,2021-01,1,0,USD,True,,-99,0,None
446,EdwardsArtStudioCo,2021-01,1,0,USD,True,,-99,0,None
447,funjungle,2021-01,1,1,USD,True,,-99,0,None
448,HeathHarvickUS,2021-01,1,0,USD,True,,-99,0,None
449,damishatravis,2021-01,1,0,USD,True,,-99,0,None
450,bitcraftstudio,2021-01,1,0,USD,True,,-99,0,None
451,DarrionKonoiShop,2021-01,0,0,CAD,False,,-99,-99,None
452,CandisCustomsCrafts,2021-01,23,0,USD,True,,-99,0,None
453,kinistorage61,2021-01,1,0,GBP,False,,-99,0,None
454,ROCKLINSED,2021-01,1,0,USD,True,,-99,0,None
455,TTTHOMASx,2021-01,1,0,USD,True,,-99,0,None
456,S2RUSHENBERG,2021-01,1,0,USD,True,,-99,0,None
457,TheCauldronBorn,2021-01,4,1,GBP,False,,-99,0,None
458,RobertDESINGShop,2021-01,5,0,CAD,False,,-99,0,None
459,SHODNETTs,2021-01,1,0,USD,True,,-99,0,None
460,ANCOCA,2021-01,2,0,USD,False,,-99,0,None
461,RykerRyderz,2021-01,9,0,USD,True,,-99,0,None
462,TwiggandStump,2021-01,1,0,GBP,False,,-99,0,None
463,Maulida,2021-01,1,0,USD,False,,-99,0,None
464,KreativeKontrast,2021-01,1,0,CAD,False,,-99,0,None
465,Oaksmall,2021-01,1,0,GBP,False,,-99,0,None
466,TexasThriftGems,2021-01,1,0,USD,True,,-99,0,None
467,2DaStore,2021-01,1,0,USD,True,,-99,0,None
468,Lauradesignshopus,2021-01,1,0,USD,True,,-99,0,None
469,LMCreations36,2021-01,2,0,USD,True,,-99,0,None
470,DariusMjorinyJAV,2021-01,1,0,USD,False,,-99,0,None
471,SusanStore13,2021-01,1,1,USD,False,,-99,0,None
472,BenjaminUSCo,2021-01,1,0,USD,True,,-99,0,None
473,HandmadebyAmandaArt,2021-01,1,0,USD,True,,-99,0,None
474,SophieDallaireStore,2021-01,1,0,CAD,False,,-99,0,None
475,WesternCDesign,2021-01,10,0,USD,True,,-99,0,None
476,TheWillowedWren,2021-01,0,0,USD,True,,-99,0,None
477,SeattlPietzJones,2021-01,1,0,USD,True,,-99,0,None
478,BeautyMarksJewelry,2021-01,4,0,USD,True,,-99,0,None
479,NelinDesigns,2021-01,3,1,CAD,False,,-99,0,None
480,Artmoroccanrug,2021-01,28,0,MAD,False,,-99,0,None
481,SmritiMody,2021-01,1,0,USD,False,,-99,0,None
482,Lacsap3D,2021-01,2,0,EUR,False,,-99,0,None
483,CottageCorebyKat,2021-01,15,2,GBP,False,,-99,0,None
484,JoyPillowStore,2021-01,3,0,AUD,False,,-99,0,None
485,AlittleTnC,2021-01,5,0,USD,True,,-99,0,None
486,BrochelleHandarbeit,2021-01,21,2,EUR,False,,-99,0,None
487,FaithFilledWords,2021-01,1,0,USD,True,,-99,0,None
488,CilliamShop,2021-01,1,0,USD,False,,-99,0,None
489,JulieCraftStore,2021-01,41,1,EUR,False,,-99,5,None
490,Lewandowski4953Shop,2021-01,1,0,USD,True,,-99,0,None
491,DaskaliukHeorhii,2021-01,0,0,USD,False,,-99,0,None
492,phanishabell,2021-01,1,0,USD,True,,-99,0,None
493,HasHSuppliers,2021-01,1,0,USD,False,,-99,0,None
494,SunlightArtsTeam,2021-01,1,0,CAD,False,,-99,0,None
495,DesignMichaelCo,2021-01,1,0,USD,True,,-99,0,None
496,niuknika,2021-01,2,0,EUR,False,,-99,0,None
497,WilkinsonCastleLLC,2021-01,3,1,USD,True,"“Put your heart and soul into every activity you do, as though you are doing it for the Lord himself and not merely for others.” - Colossians 3:23",-99,0,None
498,MartashopCA,2021-01,5,0,CAD,False,,-99,0,None
499,TheQuiltyCrafter,2021-01,5,3,USD,True,,-99,0,None
500,BrochelleHandarbeit,2021-01,21,2,EUR,False,,-99,0,None
501,FaithFilledWords,2021-01,1,0,USD,True,,-99,0,None
502,CilliamShop,2021-01,1,0,USD,False,,-99,0,None
503,JulieCraftStore,2021-01,41,1,EUR,False,,-99,5,None
504,Lewandowski4953Shop,2021-01,1,0,USD,True,,-99,0,None
505,DaskaliukHeorhii,2021-01,0,0,USD,False,,-99,0,None
506,phanishabell,2021-01,1,0,USD,True,,-99,0,None
507,HasHSuppliers,2021-01,1,0,USD,False,,-99,0,None
508,SunlightArtsTeam,2021-01,1,0,CAD,False,,-99,0,None
509,DesignMichaelCo,2021-01,1,0,USD,True,,-99,0,None
510,niuknika,2021-01,2,0,EUR,False,,-99,0,None
511,WilkinsonCastleLLC,2021-01,3,1,USD,True,"“Put your heart and soul into every activity you do, as though you are doing it for the Lord himself and not merely for others.” - Colossians 3:23",-99,0,None
512,MartashopCA,2021-01,5,0,CAD,False,,-99,0,None
513,TheQuiltyCrafter,2021-01,5,3,USD,True,,-99,0,None
514,JasperCountyCandles,2021-01,2,0,USD,True,,-99,0,None
515,AtelierDemoiselle,2021-01,1,0,EUR,False,,-99,0,None
516,SchneidereiEvaEder,2021-01,3,0,EUR,False,,-99,0,None
517,PaulineShopBoutique,2021-01,5,0,USD,True,,-99,0,None
518,BadKittyBaubles,2021-01,1,0,USD,True,"Thank you for supporting the little guys, non corporate shops.",-99,0,None
519,Senvensixcandle,2021-01,1,0,USD,False,,-99,0,None
520,AlexanderSzuszko,2021-01,0,0,CAD,False,,-99,-99,None
521,YogizMat,2021-01,5,0,CAD,False,,-99,0,None
522,CaraSutherlandShop,2021-01,1,0,CAD,False,,-99,0,None
523,WitchyMoonchildSoaps,2021-01,3,0,USD,True,,-99,0,None
524,HeatherMorrisonArt,2021-01,2,0,GBP,False,"Thank you so much for your business! 

your order will be posted shortly!

Heather :)",-99,0,None
525,BelflameCandleCo,2021-01,0,0,CAD,False,,-99,0,None
526,RossBernards,2021-01,2,0,USD,False,,-99,0,None
527,Atianatat,2021-01,4,0,USD,False,,-99,0,None
528,I2amMadeByHeaven,2021-01,4,0,USD,True,,-99,0,None
529,VitalNurse,2021-01,0,0,USD,True,,-99,0,None
530,JamiegiftGB,2021-01,1,0,GBP,False,,-99,0,None
531,LouiseshopGB,2021-01,1,0,GBP,False,,-99,0,None
532,KeepitfireStore,2021-01,1,0,USD,True,,-99,0,None
533,ZeseDesigns,2021-01,26,1,CAD,False,Thank you so much for supporting our small business! We hope you love your purchase!,-99,0,None
534,SprungDesigns,2021-01,7,0,USD,True,,-99,0,None
535,FandomIdol,2021-01,1,0,USD,True,,-99,0,None
536,JENNIFERShop11,2021-01,1,0,USD,False,,-99,0,None
537,PrivateLabelEbooks,2021-01,2,0,USD,True,,-99,0,None
538,SaraHudsonFinds,2021-01,1,0,CAD,False,,-99,0,None
539,CandaceandClea,2021-01,10,3,USD,True,,-99,0,None
540,BrandonMasonStudio,2021-01,1,0,USD,True,,-99,0,None
541,Mybrand1US,2021-01,0,0,USD,False,,-99,-99,None
542,LisaGordonDesigns,2021-01,1,0,CAD,False,,-99,0,None
543,InShoot,2021-01,0,0,GBP,False,,-99,-99,None
544,HenleyKay,2021-01,1,0,AUD,False,,-99,0,None
545,EsseryShop,2021-01,0,0,USD,True,,-99,0,None
546,BespokeBeautifulBoxe,2021-01,1,0,GBP,False,,-99,0,None
547,RWDesignsStudioPh,2021-01,19,0,PHP,False,,-99,0,None
548,thejumproper,2021-01,1,0,USD,True,,-99,0,None
549,SaltedCoCocktailNuts,2021-01,3,0,CAD,False,,-99,0,None
550,MariahVargasArt,2021-01,1,0,USD,True,,-99,0,None
551,CathyChiassonGifts,2021-01,1,0,CAD,False,,-99,0,None
552,JomanaCraftArt,2021-01,0,0,USD,False,,-99,0,None
553,SherylHotShop,2021-01,3,0,USD,True,,-99,0,None
554,CruickshankPickShop,2021-01,1,0,CAD,False,,-99,0,None
555,VibeVintageCompany,2021-01,1,0,USD,True,,-99,0,None
556,BeckiFalardeauShop,2021-01,1,0,CAD,False,,-99,0,None
557,LilyWatsonAustralia,2021-01,1,0,AUD,False,,-99,0,None
558,ClaireStruttShop,2021-01,0,0,USD,False,,-99,-99,None
559,bibiellalodge,2021-01,8,1,GBP,False,,-99,0,None
560,DaintyQuill,2021-01,2,0,USD,True,,-99,0,None
561,EugeneFashionUS,2021-01,1,0,USD,True,,-99,0,None
562,LucyHazledineStore,2021-01,1,0,GBP,False,,-99,0,None
563,Sodahan,2021-01,1,0,USD,False,,-99,0,None
564,Ashleysdunnieshop,2021-01,0,6,USD,True,,-99,-99,None
565,CoffeeNovice,2021-01,4,0,GBP,False,,-99,0,None
566,JiwooBae,2021-01,0,0,USD,False,,-99,-99,None
567,GoldfinchGoodsCo,2021-01,9,0,USD,True,,-99,0,None
568,SometimesItStings,2021-01,0,0,USD,True,,-99,0,None
569,RainbowStitchDesign,2021-01,2,0,EUR,False,,-99,0,None
570,NaraleighFranklinSt,2021-01,1,0,GBP,False,,-99,0,None
571,albertterrystore,2021-01,0,0,USD,False,,-99,-99,None
572,WeirdSistersInc,2021-01,1,0,USD,True,,-99,0,None
573,AbstractFromLove,2021-01,10,4,USD,False,,-99,0,None
574,DulsonioDesign,2021-01,14,0,USD,False,,-99,0,None
575,WillisBrabi,2021-01,6,0,USD,True,,-99,0,None
576,FrancescapattisonCo,2021-01,1,0,GBP,False,,-99,0,None
577,SophieHannahStore,2021-01,1,0,CAD,False,,-99,0,None
578,CosyDaisy,2021-01,1,0,USD,False,,-99,0,None
579,thems2019,2021-01,1,0,USD,False,,-99,0,None
580,BluBlissDesigns,2021-01,1,0,GBP,False,,-99,0,None
581,CutencraftyByKay,2021-01,2,0,GBP,False,,-99,0,None
582,SheilaDesignGifts,2021-01,1,0,USD,True,,-99,0,None
583,AayatShop,2021-01,1,0,USD,False,,-99,0,None
584,Jennifer686Shop,2021-01,0,0,USD,True,,-99,-99,None
585,DonaldCollection,2021-01,0,0,USD,False,,-99,-99,None
586,RahafShopGifts,2021-01,1,0,USD,False,,-99,0,None
587,Marlalalashop,2021-01,1,0,USD,True,,-99,0,None
588,PaperMoonStudiosCo,2021-01,1,0,USD,True,,-99,0,None
589,vintages2u,2021-01,0,0,USD,True,,-99,0,None
590,RickySimple,2021-01,3,0,USD,True,,-99,0,None
591,ZmenStoreMi,2021-01,1,0,USD,True,,-99,0,None
592,earringsbyingeborg,2021-01,1,0,USD,False,,-99,0,None
593,Sabine69FlowerPower,2021-01,4,1,EUR,False,,-99,0,None
594,EMCustomApparel,2021-01,15,0,USD,True,,-99,0,None
595,TuanhCo,2021-01,1,0,USD,False,,-99,0,None
596,PsychedelicArtByJJ,2021-01,1,1,USD,True,,-99,0,None
597,MBLDrawings,2021-01,2,0,USD,True,,-99,0,None
598,PirzadaChandra,2021-01,2,0,USD,False,,-99,0,None
599,Sharonanned,2021-01,1,0,GBP,False,,-99,0,None
600,EMCustomApparel,2021-01,15,0,USD,True,,-99,0,None
601,TuanhCo,2021-01,1,0,USD,False,,-99,0,None
602,PsychedelicArtByJJ,2021-01,1,1,USD,True,,-99,0,None
603,MBLDrawings,2021-01,2,0,USD,True,,-99,0,None
604,PirzadaChandra,2021-01,2,0,USD,False,,-99,0,None
605,Sharonanned,2021-01,1,0,GBP,False,,-99,0,None
606,Nathdsgan,2021-01,1,0,GBP,False,,-99,0,None
607,AngelaCreationDesign,2021-01,0,0,USD,False,,-99,-99,None
608,WeavingIvushka,2021-01,2,0,USD,False,,-99,0,None
609,LeatherBagLand,2021-01,2,0,TRY,False,,-99,0,None
610,JacquelineSuthStudio,2021-01,1,0,CAD,False,,-99,0,None
611,HTHRSHPCreations,2021-01,1,0,USD,True,,-99,0,None
612,MVON5485513,2021-01,1,0,USD,True,,-99,0,None
613,GippEKlein,2021-01,1,0,USD,True,,-99,0,None
614,whitecoverStudio,2021-01,2,0,EUR,False,,-99,0,None
615,PolomanBoutique,2021-01,3,0,USD,True,,-99,0,None
616,WrightFlyerCrafts,2021-01,1,0,USD,True,,-99,0,None
617,MarilynnLeeShop,2021-01,1,0,USD,True,,-99,0,None
618,VanceCustomsWoodwork,2021-01,2,0,CAD,False,,-99,0,None
619,StudioBruneaux,2021-01,1,0,USD,True,,-99,0,None
620,KikisKreationsss,2021-01,14,1,USD,True,Thanks for supporting!,-99,0,None
621,VOVUZAY,2021-01,2,0,USD,False,,-99,0,None
622,KristaElbertshop,2021-01,1,0,USD,True,,-99,0,None
623,AsifLozano,2021-01,1,0,AUD,False,,-99,0,None
624,FeliciaOffordes,2021-01,1,0,USD,True,,-99,0,None
625,NORDESTEDesign,2021-01,2,0,USD,True,,-99,0,None
626,Coronacadeaus,2021-01,14,0,EUR,False,"Trakteer je zelf of anderen in deze Corona tijd op een mooi cadeau.
Die kale plek aan de muur vraagt om iets moois",-99,0,None
627,ElizabethWhytekamala,2021-01,2,1,AUD,False,,-99,0,None
628,LiveGemsStudio,2021-01,33,0,USD,False,,-99,0,None
629,TexasBCreations,2021-01,5,0,USD,True,,-99,0,None
630,DavidBeswickStore,2021-01,1,0,GBP,False,,-99,0,None
631,DonaldECarpenter,2021-01,3,0,USD,True,,-99,0,None
632,ColourMatchCompany,2021-01,1,1,GBP,False,,-99,0,None
633,Empowartment,2021-01,1,0,GBP,False,,-99,0,None
634,HippyReefDesigns,2021-01,1,0,USD,True,"THANK YOU CUTIE!
Let me know how you enjoy your new dazzley!",-99,0,None
635,remifin,2021-01,1,1,USD,True,,-99,0,None
636,RedCanvasCreations,2021-01,8,0,USD,True,,-99,0,None
637,hotherbs,2021-01,6,1,USD,True,,-99,0,None
638,DiscerStore,2021-01,52,0,USD,False,,-99,0,None
639,JhonMarketGB,2021-01,0,0,GBP,False,,-99,-99,None
640,SamChamplinShop,2021-01,1,0,CAD,False,,-99,0,None
641,FineCreationsStore,2021-01,7,0,USD,True,,-99,0,None
642,TheHomeCollectiveUS,2021-01,0,0,USD,True,,-99,0,None
643,Pampermetreats,2021-01,5,0,GBP,False,,-99,0,None
644,MikeBestShopBD,2021-01,2,0,USD,False,,-99,0,None
645,GiftscapeCo,2021-01,0,0,USD,True,,-99,0,None
646,MitchellConsult,2021-01,1,0,USD,True,Full detailed examples to creating a perfect resume that gets you the interview and job.,-99,0,None
647,juananienow,2021-01,33,1,USD,True,,-99,1,None
648,ShollenbergerStore,2021-01,2,0,USD,True,,-99,0,None
649,McCuiRArticles,2021-01,1,0,CAD,False,,-99,0,None
650,NinetyEightMakes,2021-01,2,0,GBP,False,,-99,0,None
651,MimisThrifty,2021-01,5,0,USD,True,,-99,0,None
652,LARUEEstore,2021-01,1,0,USD,False,,-99,0,None
653,ClockVinylGifts,2021-01,6,0,USD,False,,-99,0,None
654,AngelRobinsonshop,2021-01,1,0,USD,True,,-99,0,None
655,ShopByJensKlunder,2021-01,2,0,EUR,False,,-99,0,None
656,Evetannerprint,2021-01,1,0,GBP,False,,-99,0,None
657,Medinaslovelies2116,2021-01,13,0,USD,True,,-99,0,None
658,WoodcraftByMiro,2021-01,4,0,GBP,False,"Thank you so much for buying this product, I hope you enjoy it!
Please leave a review if you like the product.",-99,0,None
659,sephConws,2021-01,1,0,USD,True,,-99,0,None
660,HollowFinds,2021-01,1,0,USD,False,,-99,0,None
661,HamiShopDesg,2021-01,2,0,USD,False,,-99,0,None
662,Creationsbymakkk,2021-01,0,0,USD,True,,-99,-99,None
663,TimbicNote,2021-01,24,0,USD,False,,-99,0,None
664,FacePrice,2021-01,1,0,USD,True,,-99,0,None
665,WoodArtByWillDesign,2021-01,1,0,USD,True,,-99,0,None
666,Leightoder1981,2021-01,1,0,GBP,False,,-99,0,None
667,BurlapandCottonLove,2021-01,4,0,USD,True,,-99,0,None
668,bangbangbootleg,2021-01,2,0,USD,False,,-99,0,None
669,BrianNewmanShop,2021-01,1,0,USD,True,,-99,0,None
670,DavidJacketShop,2021-01,5,0,CAD,False,,-99,0,None
671,LAMURANOGLASS,2021-01,24,0,EUR,False,,-99,0,None
672,PeterHeffernan,2021-01,1,0,GBP,False,,-99,0,None
673,JoeWindas,2021-01,1,0,GBP,False,,-99,0,None
674,BlushFloristry,2021-01,3,0,GBP,False,,-99,0,None
675,KsTwinklingJewels,2021-01,3,0,USD,True,,-99,0,None
676,LakeArtStore,2021-01,1,0,USD,False,,-99,0,None
677,ChloeOldroyd,2021-01,1,0,GBP,False,,-99,0,None
678,Symnetical,2021-01,1,0,USD,False,,-99,0,None
679,AmoraByAnn,2021-01,2,0,EUR,False,,-99,0,None
680,KenMcgillStore,2021-01,0,0,CAD,False,,-99,0,None
681,TheMugMakersStore,2021-01,0,0,GBP,False,,-99,0,None
682,TheCCompanyUK,2021-01,6,0,GBP,False,"Hello There!

Thank you for choosing us for your creative needs, we are so excited to create your order!",-99,0,None
683,RachelLepineShop,2021-01,1,0,CAD,False,,-99,0,None
684,MarcelaSussi,2021-01,1,0,CAD,False,,-99,0,None
685,euphoriastickersUS,2021-01,8,0,USD,True,thank you so much for supporting euphoria stickers! ,-99,0,None
686,dobailuxury,2021-01,1,0,USD,False,,-99,0,None
687,Optimistically,2021-01,4,0,USD,True,,-99,0,None
688,MorganPeterss,2021-01,2,0,USD,False,,-99,0,None
689,LoxieBoxie,2021-01,0,0,GBP,False,,-99,0,None
690,SchweinchenNaehstube,2021-01,2,1,EUR,False,,-99,0,None
691,PayalShankar,2021-01,1,0,USD,False,,-99,0,None
692,SkysCraftyBoutique,2021-01,8,0,USD,True,,-99,0,None
693,IndustryAesthetics,2021-01,3,0,GBP,False,,-99,0,None
694,JessicaFulghamStore,2021-01,1,0,USD,True,,-99,0,None
695,JoannegiftCo,2021-01,1,0,GBP,False,,-99,0,None
696,KittenValley,2021-01,5,0,USD,True,,-99,0,None
697,cottonandcarvings,2021-01,1,0,USD,True,,-99,0,None
698,NottingHillStudioCo,2021-01,24,0,GBP,False,,-99,0,None
699,SONIANOLTEBoutique,2021-01,2,0,USD,True,,-99,0,None
700,SchweinchenNaehstube,2021-01,2,1,EUR,False,,-99,0,None
701,PayalShankar,2021-01,1,0,USD,False,,-99,0,None
702,SkysCraftyBoutique,2021-01,8,0,USD,True,,-99,0,None
703,IndustryAesthetics,2021-01,3,0,GBP,False,,-99,0,None
704,JessicaFulghamStore,2021-01,1,0,USD,True,,-99,0,None
705,JoannegiftCo,2021-01,1,0,GBP,False,,-99,0,None
706,KittenValley,2021-01,5,0,USD,True,,-99,0,None
707,cottonandcarvings,2021-01,1,0,USD,True,,-99,0,None
708,NottingHillStudioCo,2021-01,24,0,GBP,False,,-99,0,None
709,SONIANOLTEBoutique,2021-01,2,0,USD,True,,-99,0,None
710,HabbanaDesign,2021-01,0,0,USD,False,,-99,-99,None
711,RobertLevenhagen,2021-01,1,0,EUR,False,,-99,0,None
712,TaxidermyUSA,2021-01,6,0,USD,True,,-99,0,None
713,RepLetters,2021-01,0,0,GBP,False,,-99,0,None
714,LucyRoyStudios,2021-01,4,1,USD,True,,-99,0,None
715,JasminsHandmadeKunst,2021-01,3,1,EUR,False,,-99,0,None
716,Joesknifes,2021-01,2,0,USD,True,,-99,0,None
717,CukorClay,2021-01,1,0,EUR,False,,-99,0,None
718,PaPaPatriot,2021-01,7,3,USD,True,,-99,0,None
719,HairFashionBoutique,2021-01,6,0,GBP,False,,-99,0,None
720,JessicasJoysCanada,2021-01,9,1,CAD,False,,-99,0,None
721,spaceegloss,2021-01,4,0,USD,True,,-99,0,None
722,SusanSimonson00,2021-01,1,0,USD,True,,-99,0,None
723,bloomabstract,2021-01,1,0,USD,True,,-99,0,None
724,EloiseACarlson,2021-01,1,0,USD,True,,-99,0,None
725,Pelosala,2021-01,1,0,AUD,False,,-99,0,None
726,FRCMEDMI,2021-01,1,0,USD,True,,-99,0,None
727,LilQueerings,2021-01,10,16,USD,True,,-99,0,None
728,SLDevilsHandcraft,2021-01,1,0,USD,False,,-99,0,None
729,BlackCollarGoods,2021-01,2,0,USD,True,,-99,0,None
730,ChristinaShopHand,2021-01,2,0,USD,True,,-99,0,None
731,aDorablyGlorious,2021-01,8,0,USD,True,,-99,0,None
732,HamataCrafts,2021-01,1,0,USD,False,,-99,0,None
733,Godamine,2021-01,1,0,USD,False,,-99,0,None
734,FaithandCoffee365,2021-01,7,0,USD,True,,-99,0,None
735,HappyPineappleDC,2021-01,4,1,USD,True,,-99,0,None
736,MonkeyBearCraftStore,2021-01,0,0,USD,True,Thank you for purchasing one of my handcrafted items! I hope you get as much enjoyment from using it as I did in making it ^_^,-99,0,None
737,AWaltersSHOP,2021-01,1,0,USD,True,,-99,0,None
738,EtsPavlic,2021-01,0,0,USD,False,,-99,0,None
739,JocabedGonzalezUS,2021-01,1,0,USD,True,,-99,0,None
740,ValsVinylStop,2021-01,6,10,USD,True,"I never expected this much support. I want you to know I&#39;m working on everyone&#39;s orders but it may take a bit longer than 5 days due to the overwhelming response. 
Thanks for your support & understanding.  
Valerie",-99,0,None
741,FariStudioCo,2021-01,2,0,USD,False,,-99,0,None
742,AKSESUARHOME,2021-01,1,0,TRY,False,,-99,0,None
743,JeffreyCollinsUS,2021-01,1,0,USD,True,,-99,0,None
744,SophieGelderArt,2021-01,3,0,GBP,False,,-99,0,None
745,handmadebyRuehr,2021-01,7,0,EUR,False,,-99,0,None
746,Irabud,2021-01,0,0,GBP,False,,-99,0,None
747,AshtonMillAuctions,2021-01,1,0,GBP,False,,-99,0,None
748,AlexisMarpleshop,2021-01,1,0,USD,True,,-99,0,None
749,moonandshinecandles,2021-01,7,0,GBP,False,,-99,0,None
750,JoshuaUSDesign,2021-01,1,0,USD,True,,-99,0,None
751,TaraSnydera,2021-01,1,0,USD,True,,-99,0,None
752,KarenMcKinneyStore,2021-01,1,0,USD,True,,-99,0,None
753,ToteallybyCara,2021-01,6,0,GBP,False,Thankyou so much for buying and supporting a small business! I will ship this out to you within 5 business days.,-99,0,None
754,KalebDavisShop,2021-01,1,0,CAD,False,,-99,0,None
755,edwinapalmera,2021-01,1,0,USD,True,,-99,0,None
756,Ukcustomtiedye,2021-01,6,0,GBP,False,,-99,0,None
757,CosmeticsByReenaShop,2021-01,4,0,USD,True,,-99,0,None
758,DianaMcmillanDesigns,2021-01,1,0,CAD,False,,-99,0,None
759,AlloverFashionShop,2021-01,9,1,USD,True,,-99,0,None
760,PaperDollsbyCory,2021-01,1,6,USD,True,,-99,0,None
761,HandmadebyDebbieB,2021-01,5,0,GBP,False,"Thank you for your purchase.
I will post your items out within 1-3 business days.
I check everything before posting out but if there are any problems, please do not hesitate to contact me and I will do my best to sort things out.
Enjoy your purchase 🌸",-99,0,None
762,JamesRoblesDesign,2021-01,0,0,USD,True,,-99,-99,None
763,TheCraftyBakerStudio,2021-01,4,0,USD,True,,-99,0,None
764,Ruzasiljan,2021-01,0,0,USD,False,,-99,-99,None
765,Keeleyarttime,2021-01,4,4,USD,False,,-99,0,None
766,LaylaArtfulShop,2021-01,2,0,USD,False,,-99,0,None
767,DesignsByDominica,2021-01,5,2,USD,True,,-99,0,None
768,PatrickLundyDG,2021-01,6,0,CAD,False,,-99,0,None
769,JohnSzilagyi,2021-01,1,0,CAD,False,,-99,0,None
770,Kleibershoponline,2021-01,2,0,EUR,False,,-99,0,None
771,QRClothingBrand,2021-01,1,0,USD,True,,-99,0,None
772,GazeryanSophieShop,2021-01,1,0,CAD,False,,-99,0,None
773,TomasSimsByAinsley,2021-01,1,0,USD,True,,-99,0,None
774,CindysStitchings,2021-01,1,0,USD,True,,-99,0,None
775,CobraCrafting,2021-01,6,1,USD,True,Thank You so much for your support!,-99,1,None
776,earringsbyninashop,2021-01,14,3,AUD,False,,-99,0,None
777,FashionNFLStore,2021-01,8,0,USD,True,,-99,0,None
778,BishopsHealthRemedy,2021-01,1,0,USD,True,,-99,0,None
779,TerrysChests,2021-01,8,1,USD,True,,-99,0,None
